ent_num,sdn_name,sdn_type,programs,remarks,title,call_sign,vessel_type,tonnage,gross_registered_tonnage,flag,vessel_owner
48414,DEMETER,vessel,SDGT,-0- ,HPGV,Oil Products Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9258674; MMSI 370921000; Linked To: OCEANLINK MARITIME DMCC."
48415,HEBE,vessel,SDGT,-0- ,D6A3378,Crude Oil Tanker,-0- ,-0- ,Comoros,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9259185; MMSI 620999378; Linked To: OCEANLINK MARITIME DMCC."
48416,BAXTER,vessel,SDGT,-0- ,V3TF5,Oil Products Tanker,-0- ,-0- ,Belize,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9282522; MMSI 312513000; Linked To: OCEANLINK MARITIME DMCC."
48417,GLAUCUS,vessel,SDGT,-0- ,D6A3421,Crude Oil Tanker,-0- ,-0- ,Comoros,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9337389; MMSI 620999422; Linked To: OCEANLINK MARITIME DMCC."
48418,OUREA,vessel,SDGT,-0- ,E5U5002,LPG Tanker,-0- ,-0- ,Cook Islands,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9350422; MMSI 518999021; Linked To: OCEANLINK MARITIME DMCC."
48419,OCEANUS GAS,vessel,SDGT,-0- ,D6A3372,LPG Tanker,-0- ,-0- ,Comoros,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9397080; MMSI 620999373; Linked To: OCEANLINK MARITIME DMCC."
48695,LA PEARL,vessel,SDGT,-0- ,5IM808,Crude Oil Tanker,-0- ,-0- ,Tanzania,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9174660; MMSI 677070800; Linked To: SAONE SHIPPING CORPORATION."
48713,CHEM,vessel,SDGT,-0- ,E5U4368,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9240914; MMSI 518998388; Linked To: SAFE SEAS SHIP MANAGEMENT FZE."
48714,DANCY DYNAMIC,vessel,SDGT,-0- ,T8A3476,Oil Products Tanker,-0- ,-0- ,Palau,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9158161; MMSI 511100350; Linked To: SAFE SEAS SHIP MANAGEMENT FZE."
48715,K M A,vessel,SDGT,-0- ,E5U4542,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9234616; MMSI 518998425; Linked To: SAFE SEAS SHIP MANAGEMENT FZE."
48716,CONRAD,vessel,SDGT,-0- ,E5U4542,Oil Products Tanker,-0- ,-0- ,Cook Islands,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9546722; MMSI 518998562; Linked To: SAFE SEAS SHIP MANAGEMENT FZE."
48804,AUDAX,vessel,RUSSIA-EO14024,-0- ,9V9100,Heavy Lift Vessel,-0- ,-0- ,Singapore,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9763837; Linked To: RED BOX ENERGY SERVICES PTE LTD.
48806,PUGNAX,vessel,RUSSIA-EO14024,-0- ,9V9102,Heavy Lift Vessel,-0- ,-0- ,Singapore,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9763849; Linked To: RED BOX ENERGY SERVICES PTE LTD.
48816,ARCTICA 1,vessel,RUSSIA-EO14024,-0- ,UBDO8,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9228980 (Russia); Linked To: TRANSSTROY LIMITED LIABILITY COMPANY.
48818,MYS ZHELANIYA,vessel,RUSSIA-EO14024,-0- ,UBQT4,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9366110; Linked To: TRANSSTROY LIMITED LIABILITY COMPANY.
48819,VASILY LANOVOY,vessel,RUSSIA-EO14024,-0- ,UBOZ8,Chemical/Products Tanker,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9621601; Linked To: TRANSSTROY LIMITED LIABILITY COMPANY.
48853,HUNTER STAR,vessel,RUSSIA-EO14024,-0- ,3E7518,Heavy Lift Vessel,-0- ,-0- ,Panama,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9830769; Linked To: CFU SHIPPING CO LIMITED.
48856,NAN FENG ZHI XING,vessel,RUSSIA-EO14024,-0- ,3E2357,Heavy Lift Vessel,-0- ,-0- ,Panama,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9934498; Linked To: CFU SHIPPING CO LIMITED.
48886,ARCTICA 2,vessel,RUSSIA-EO14024,-0- ,UBTN7,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9243801; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48888,BERING,vessel,RUSSIA-EO14024,-0- ,UBHR6,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9267297; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48890,MYS FLORA,vessel,RUSSIA-EO14024,-0- ,UBHW2,Bulk Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9433286; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48892,MYS DEZHNEVA,vessel,RUSSIA-EO14024,-0- ,UBFV9,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9368340; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48894,BARENTS,vessel,RUSSIA-EO14024,-0- ,UBIP2,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9278600; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48895,ANDREY OSIPOV,vessel,RUSSIA-EO14024,-0- ,UBTN6,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 8711306; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48896,MIKHAIL BRITNEV,vessel,RUSSIA-EO14024,-0- ,UBCW9,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9081370; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48897,MYS SHMIDTA,vessel,RUSSIA-EO14024,-0- ,UBIZ9,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9243825; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
48898,MANGAZEYA,vessel,RUSSIA-EO14024,-0- ,UFRI,Fish Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 7741108; Linked To: EKO SHIPPING LIMITED LIABILITY COMPANY.
49238,JANET,vessel,SDGT,-0- ,3E7497,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9220952; MMSI 352003341; Linked To: LAINEY SHIPPING LIMITED."
49248,BELLA 1,vessel,SDGT,-0- ,3E3494,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9230880; MMSI 352002277; Linked To: LOUIS MARINE SHIPHOLDING ENTERPRISES S.A."
49313,SERGEI WITTE,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9904687; Linked To: JOINT STOCK COMPANY SOVCOMFLOT.
49321,ALEXEY KOSYGIN,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9904546; Linked To: JOINT STOCK COMPANY SOVCOMFLOT.
49322,PYOTR STOLYPIN,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9904675; Linked To: JOINT STOCK COMPANY SOVCOMFLOT.
49323,ZVEZDA 044,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9904699; Linked To: JOINT STOCK COMPANY SOVCOMFLOT.
49324,ZVEZDA 047,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9918781; Linked To: LIMITED LIABILITY COMPANY SHIPBUILDING COMPLEX ZVEZDA.
49325,ZVEZDA 046,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9918779; Linked To: LIMITED LIABILITY COMPANY SHIPBUILDING COMPLEX ZVEZDA.
49326,ZVEZDA 045,vessel,RUSSIA-EO14024,-0- ,-0- ,LNG Carrier,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9904704; Linked To: LIMITED LIABILITY COMPANY SHIPBUILDING COMPLEX ZVEZDA.
49625,OTARIA,vessel,SDGT,-0- ,TJM0154,Crude Oil Tanker,-0- ,-0- ,Cameroon,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9192260; MMSI 613914400; a.k.a. 'WINSOME'; Linked To: STELLAR WAVE MARINE L.L.C."
49840,WANJI,vessel,SDGT,-0- ,3EQC8,Chemical/Products Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9215103; MMSI 351309000; Linked To: BARCO SHIP MANAGEMENT INC."
49841,OCEANIC II,vessel,SDGT,-0- ,VRJR3,Products Tanker,-0- ,-0- ,Hong Kong,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9275995; MMSI 477274300; Linked To: BARCO SHIP MANAGEMENT INC."
49842,TIREX,vessel,SDGT,-0- ,3E5098,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9203772; MMSI 352002811; Linked To: BARCO SHIP MANAGEMENT INC."
49845,MIROVA DYNAMIC,vessel,SDGT,-0- ,-0- ,Crude Oil Tanker,-0- ,-0- ,Unknown,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9237618; Linked To: SEA KNOT SHIPPING INC."
49850,KASPER,vessel,SDGT,-0- ,3E5069,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9293143; MMSI 352002776; Linked To: ALPHA SHINE MARINE SERVICES L.L.C."
50092,RAHA GAS,vessel,SDGT,-0- ,T8A4761,LPG Tanker,-0- ,-0- ,Palau,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 8818219; MMSI 511101405; Linked To: ARAFAT SHIPPING COMPANY."
50101,DIVINE POWER,vessel,SDGT,-0- ,T8A4414,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9171357; MMSI 511101150; Linked To: DP SHIPPING LIMITED."
50103,LPG OM,vessel,SDGT,-0- ,T8A4415,LPG Tanker,-0- ,-0- ,Palau,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9160475; MMSI 511101151; Linked To: KDS SHIPPING LIMITED."
50107,TINOS I,vessel,IRAN-EO13902,-0- ,3E5261,LPG Tanker,-0- ,-0- ,Panama,-0- ,Vessel Registration Identification IMO 9969821; MMSI 352003638; Linked To: PEARL PETROCHEMICAL FZE.
50331,NORTH SKY,vessel,RUSSIA-EO14024,-0- ,3E6091,LNG Carrier,-0- ,-0- ,Panama,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9953523; Linked To: WHITE FOX SHIP MANAGEMENT FZCO.
50334,NORTH AIR,vessel,RUSSIA-EO14024,-0- ,3E5919,LNG Carrier,-0- ,-0- ,Panama,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9953509; Linked To: WHITE FOX SHIP MANAGEMENT FZCO.
50337,NORTH MOUNTAIN,vessel,RUSSIA-EO14024,-0- ,3E5918,LNG Carrier,-0- ,-0- ,Panama,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9953511; Linked To: WHITE FOX SHIP MANAGEMENT FZCO.
50339,NORTH WAY,vessel,RUSSIA-EO14024,-0- ,3E5924,LNG Carrier,-0- ,-0- ,Panama,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9953535; Linked To: WHITE FOX SHIP MANAGEMENT FZCO.
50453,FENGSHUN,vessel,SDGT,-0- ,H9ZK,LPG Tanker,-0- ,-0- ,Eswatini,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9007386; MMSI 374350000; Linked To: KAI HENG LONG GLOBAL ENERGY LIMITED."
50454,VICTORIA,vessel,SDGT,-0- ,S9Z6,LPG Tanker,-0- ,-0- ,Sao Tome and Principe,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9113379; MMSI 668116259; Linked To: KAI HENG LONG GLOBAL ENERGY LIMITED."
50455,LADY LIBERTY,vessel,SDGT,-0- ,3FTM2,LPG Tanker,-0- ,-0- ,Sao Tome and Principe,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9005065; MMSI 668116262; Linked To: KAI HENG LONG GLOBAL ENERGY LIMITED."
50456,PARVATI,vessel,SDGT,-0- ,3E3842,LPG Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 8519966; MMSI 352002268; Linked To: KAI HENG LONG GLOBAL ENERGY LIMITED."
50523,ALPHA GAS,vessel,SDGT,-0- ,51M771,-0- ,-0- ,-0- ,Tanzania,-0- ,"Additional Sanctions Information - Subject to Secondary Sanctions Pursuant to the Hizballah Financial Sanctions Regulations; Other Vessel Flag Panama; alt. Other Vessel Flag Isle of Man; Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 8817693; MMSI 677067100; Linked To: HIZBALLAH."
50525,PIONEER,vessel,RUSSIA-EO14024,-0- ,T8A4750,LNG Carrier,-0- ,-0- ,Republic of Palau,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9256602; Linked To: OCEAN SPEEDSTAR SOLUTIONS OPC PRIVATE LIMITED.
50526,MARINA,vessel,SDGT,-0- ,51M643,-0- ,-0- ,-0- ,Tanzania,-0- ,"Additional Sanctions Information - Subject to Secondary Sanctions Pursuant to the Hizballah Financial Sanctions Regulations; Other Vessel Flag Togo; alt. Other Vessel Flag Mongolia; alt. Other Vessel Flag Germany; alt. Other Vessel Flag Antigua and Barbuda; Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9005493; MMSI 677054300; Linked To: HIZBALLAH."
50527,ASYA ENERGY,vessel,RUSSIA-EO14024,-0- ,T8A4791,LNG Carrier,-0- ,-0- ,Republic of Palau,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9216298; Linked To: OCEAN SPEEDSTAR SOLUTIONS OPC PRIVATE LIMITED.
50528,EVEREST ENERGY,vessel,RUSSIA-EO14024,-0- ,T8A4820,LNG Carrier,-0- ,-0- ,Republic of Palau,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9243148; Linked To: OCEAN SPEEDSTAR SOLUTIONS OPC PRIVATE LIMITED.
50583,BORIS KUSTODIEV,vessel,RUSSIA-EO14024,-0- ,UFXZ,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9103817; MMSI 273191000; Linked To: MG-FLOT LIMITED LIABILITY COMPANY.
50584,PORT OLYA-4,vessel,RUSSIA-EO14024,-0- ,UDHW,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9481934; MMSI 273390550; Linked To: MG-FLOT LIMITED LIABILITY COMPANY.
50585,PORT OLYA-3,vessel,RUSSIA-EO14024,-0- ,UHEQ,General Cargo,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9481910; MMSI 273371920; Linked To: MG-FLOT LIMITED LIABILITY COMPANY.
50586,KOMPOZITOR RAKHMANINOV,vessel,RUSSIA-EO14024,-0- ,UCXW,Roll-on Roll-off,-0- ,-0- ,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 8606616; MMSI 273452650; Linked To: MG-FLOT LIMITED LIABILITY COMPANY.
50590,VAFA,vessel,RUSSIA-EO14024,-0- ,UFZS,General Cargo,-0- ,1575,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Year of Build 1984; Vessel Registration Identification IMO 8422670; Linked To: VAFA WHOLESALE LTD.
50591,VAFA-1,vessel,RUSSIA-EO14024,-0- ,UHCT,General Cargo,-0- ,1570,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Year of Build 1984; Vessel Registration Identification IMO 8422682; Linked To: VAFA WHOLESALE LTD.
50593,OMSKIY-103,vessel,RUSSIA-EO14024,-0- ,UGDX,General Cargo,-0- ,2458,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Year of Build 1978; Vessel Registration Identification IMO 8889385; Linked To: SEA RIVER SERVICE LIMITED LIABILITY COMPANY.
50594,OMSKIY-119,vessel,RUSSIA-EO14024,-0- ,UBSW7,General Cargo,-0- ,2463,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Year of Build 1980; Vessel Registration Identification IMO 8926913; Linked To: SEA RIVER SERVICE LIMITED LIABILITY COMPANY.
50595,ZAKAMSK,vessel,RUSSIA-EO14024,-0- ,UBBT3,General Cargo,-0- ,2406,Russia,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Year of Build 1966; Vessel Registration Identification IMO 8951413; Linked To: SEA RIVER SERVICE LIMITED LIABILITY COMPANY.
50628,NEW ENERGY,vessel,RUSSIA-EO14024,-0- ,T8A4832,LNG Carrier,-0- ,-0- ,Republic of Palau,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9324277; Linked To: GOTIK SHIPPING CO.
50629,MULAN,vessel,RUSSIA-EO14024,-0- ,T8A4797,LNG Carrier,-0- ,-0- ,Republic of Palau,-0- ,Secondary sanctions risk: See Section 11 of Executive Order 14024.; Vessel Registration Identification IMO 9864837; Linked To: PLIO ENERGY CARGO SHIPPING OPC PRIVATE LIMITED.
50842,ETERNAL SUCCESS,vessel,SDGT,-0- ,3E4722,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9307633; MMSI 352002970; Linked To: STAR OCEAN SHIPMANAGE LTD."
50843,ETERNAL PEACE,vessel,SDGT,-0- ,3E3831,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9259745; MMSI 352002158; Linked To: STAR OCEAN SHIPMANAGE LTD."
50844,ETERNAL 8,vessel,SDGT,-0- ,3E3694,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9232448; MMSI 352001640; Linked To: STAR OCEAN SHIPMANAGE LTD."
50848,CONFIDENCE P,vessel,SDGT,-0- ,3FGV5,Crude/Oil Products Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9178044; MMSI 357747000; Linked To: MALLAH, Abdul Jalil."
50850,TIYARA,vessel,SDGT,-0- ,EPUN7,Crude Oil Tanker,-0- ,-0- ,-0- ,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Registration Identification IMO 9231224; MMSI 422471300; Linked To: MALLAH, Abdul Jalil."
